Index       TIME             V(CLK)            V(DONE)           V(INIT)        V(OP_A_3_0_)      V(OP_B_3_0_)        V(RESET)       V(RESULT_7_0_)  
1990     5.90000012e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
1991     5.90000025e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
1992     5.90000050e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
1993     5.90000102e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
1994     5.90000204e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
1995     5.90000409e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
1996     5.90000818e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
1997     5.90001638e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
1998     5.90003276e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
1999     5.90006553e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2000     5.90013106e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2001     5.90026214e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2002     5.90052428e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2003     5.90104857e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2004     5.90209714e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2005     5.90419430e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2006     5.90838860e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2007     5.91677721e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2008     5.93355442e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2009     5.96710886e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2010     5.99999990e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2011     5.99999990e-07    1.78875000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2012     5.99999990e-07    1.76624999e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2013     5.99999990e-07    1.72124999e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2014     5.99999991e-07    1.63124998e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2015     5.99999992e-07    1.45124998e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2016     5.99999994e-07    1.09124998e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2017     5.99999998e-07    3.71249985e-01    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2018     6.00000000e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2019     6.00000001e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2020     6.00000002e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2021     6.00000006e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2022     6.00000012e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2023     6.00000025e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2024     6.00000050e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2025     6.00000102e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2026     6.00000204e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2027     6.00000409e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2028     6.00000818e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2029     6.00001638e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2030     6.00003276e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2031     6.00006553e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2032     6.00013106e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2033     6.00026214e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2034     6.00052428e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2035     6.00104857e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2036     6.00209714e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2037     6.00419430e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2038     6.00838860e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2039     6.01677721e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2040     6.03355442e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2041     6.06710886e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2042     6.09999990e-07    0.00000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2043     6.09999990e-07    1.12500036e-02    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2044     6.09999990e-07    3.37500107e-02    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2045     6.09999990e-07    7.87500060e-02    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2046     6.09999991e-07    1.68749996e-01    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2047     6.09999992e-07    3.48749996e-01    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2048     6.09999994e-07    7.08749996e-01    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2049     6.09999998e-07    1.42875000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2050     6.10000000e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2051     6.10000001e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2052     6.10000002e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2053     6.10000006e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2054     6.10000012e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2055     6.10000025e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2056     6.10000050e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2057     6.10000102e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2058     6.10000204e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2059     6.10000409e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2060     6.10000818e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2061     6.10001638e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2062     6.10003276e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2063     6.10006553e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2064     6.10013106e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2065     6.10026214e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2066     6.10052428e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2067     6.10104857e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2068     6.10209714e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2069     6.10419430e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2070     6.10838860e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2071     6.10999990e-07    1.80000000e+00    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2072     6.10999990e-07    1.80000000e+00    1.78875000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2073     6.10999990e-07    1.80000000e+00    1.76624999e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2074     6.10999990e-07    1.80000000e+00    1.72124999e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2075     6.10999991e-07    1.80000000e+00    1.63124998e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2076     6.10999992e-07    1.80000000e+00    1.45124998e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2077     6.10999994e-07    1.80000000e+00    1.09124998e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2078     6.10999998e-07    1.80000000e+00    3.71249985e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2079     6.11000000e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2080     6.11000001e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2081     6.11000002e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2082     6.11000006e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2083     6.11000012e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2084     6.11000025e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2085     6.11000050e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2086     6.11000102e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2087     6.11000204e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2088     6.11000409e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2089     6.11000818e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2090     6.11001638e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2091     6.11003276e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2092     6.11006553e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2093     6.11013106e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2094     6.11026214e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2095     6.11052428e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2096     6.11104857e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2097     6.11209714e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2098     6.11419430e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2099     6.11838860e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2100     6.12677721e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2101     6.14355442e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2102     6.17710886e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2103     6.19999990e-07    1.80000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
2104     6.19999990e-07    1.78875000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.80000000e+00
